Date,Cum_Faults
19880328,4
19880330,9
19880406,11
19880411,13
19880413,16
19880414,19
19880415,21
19880418,22
19880419,24
19880420,25
19880421,28
19880422,30
19880426,31
19880427,36
19880429,39
19880501,40
19880503,41
19880504,42
19880505,45
19880506,47
19880509,50
19880510,56
19880512,57
19880516,58
19880517,59
19880518,60
19880519,62
19880524,63
19880526,66
19880527,69
19880602,73
19880603,74
19880606,76
19880607,77
19880608,81
19880609,83
19880610,85
19880613,86
19880614,91
19880615,92
19880616,93
19880617,94
19880618,96
19880620,99
19880621,104
19880622,108
19880623,110
19880624,112
19880625,115
19880627,121
19880628,125
19880629,130
19880701,133
19880705,136
19880706,138
19880708,144
19880709,145
19880711,148
19880712,149
19880713,156
19880714,160
19880715,162
19880719,173
19880720,177
19880721,187
19880722,192
19880723,196
19880724,197
19880725,204
19880726,213
19880727,217
19880728,224
19880729,227
19880801,228
19880802,233
19880803,237
19880804,239
19880805,241
19880808,245
19880809,249
19880810,255
19880811,257
19880812,264
19880813,266
19880815,269
19880816,273
19880817,284
19880818,294
19880819,297
19880820,307
19880821,309
19880822,318
19880823,322
19880824,328
19880825,335
19880826,343
19880827,354
19880828,361
19880829,367
19880830,384
19880831,386
19880901,390
19880902,391
19880904,392
19880905,394
19880906,402
19880907,410
19880908,414
19880909,421
19880910,423
19880911,428
19880912,438
19880913,441
19880914,450
19880915,461
19880916,474
19880917,483
19880919,494
19880920,498
19880921,506
19880922,521
19880923,526
19880926,531
19880927,539
19880928,549
19880929,554
19881002,555
19881003,565
19881004,583
19881005,590
19881006,600
19881007,615
19881008,616
19881010,621
19881011,626
19881012,643
19881013,647
19881014,659
19881015,661
19881017,663
19881018,668
19881019,674
19881020,680
19881021,688
19881024,692
19881023,693
19881024,704
19881025,710
19881026,722
19881027,734
19881028,740
19881029,742
19881031,765
19881101,767
19881102,775
19881205,776
19881206,789
19881207,794
19881208,799
19881209,815
19881212,824
19881213,841
19881214,846
19881215,857
19881216,860
19881217,862
19881218,863
19881219,877
19881220,882
19881221,889
19881222,894
19881227,895
19881228,904
19881230,905
19890103,909
19890104,920
19890105,931
19890106,938
19890107,947
19890108,948
19890109,959
19890110,968
19890111,986
19890112,991
19890113,1000
19890114,1002
19890116,1020
19890117,1027
19890118,1036
19890119,1046
19890120,1053
19890121,1054
19890122,1055
19890123,1058
19890124,1066
19890125,1074
19890126,1079
19890127,1085
19890128,1086
19890129,1089
19890130,1093
19890131,1100
